fecha_corte,variante,vida_media,umbral_parcial,horizonte_dias,n_seleccionados,n_efectivo,n_dias_reales,retorno_total,retorno_anualizado,sortino_realizado,max_drawdown
2017-12-31,grid_vm189_um0.3,189.0,0.3,126,18,9.14,85,0.008424498827605709,0.024976161230078103,-0.18201956072031242,-0.08201459636723146
2017-12-31,grid_vm252_um0.1,252.0,0.1,63,15,10.32,41,-0.030154123295937786,-0.18533753830673957,-1.4553082093082175,-0.09997056174922697
2017-12-31,grid_vm252_um0.1,252.0,0.1,126,15,10.32,85,-0.03602050739174556,-0.10679021014964567,-1.120624188594673,-0.11899275386138936
2017-12-31,grid_vm252_um0.2,252.0,0.2,63,17,6.57,41,-0.01644464553272009,-0.10107440668891374,-1.347107318252547,-0.07187891075699868
2017-12-31,grid_vm252_um0.2,252.0,0.2,126,17,6.57,85,0.014276818799623822,0.042326568676531805,-0.019121459663266796,-0.07187891075699868
2017-12-31,grid_vm252_um0.3,252.0,0.3,63,18,9.37,41,-0.015822266695555462,-0.09724905383609699,-1.117411134303743,-0.08251561022679095
2017-12-31,grid_vm252_um0.3,252.0,0.3,126,18,9.37,85,0.008386128409298036,0.024862404225213002,-0.18192726821873625,-0.08251561022679095
2017-12-31,hrp_crudo_sin_purga,,,63,99,1.99,41,-0.01076796273236479,-0.06618357581843724,-5.595441825957473,-0.014211544099590424
2017-12-31,hrp_crudo_sin_purga,,,126,99,1.99,85,-0.010202373993264367,-0.030247038191795538,-4.543345129414384,-0.01434699869089348
2017-12-31,equal_weight_universo_produccion,,,63,18,18.0,41,-0.000859587882369102,-0.005283320642853993,-0.28563944433957517,-0.1051559379570617
2017-12-31,equal_weight_universo_produccion,,,126,18,18.0,85,0.020950409618694044,0.06211180263424587,0.12626635520809398,-0.1051559379570617
2018-03-04,grid_vm63_um0.1,63.0,0.1,63,16,3.18,43,0.012680582961822805,0.07431411410184527,0.5037115772319771,-0.02780000082085969
2018-03-04,grid_vm63_um0.1,63.0,0.1,126,16,3.18,86,0.03326959978167108,0.09748766447652456,1.1118356164322316,-0.02780000082085969
2018-03-04,grid_vm63_um0.2,63.0,0.2,63,18,3.31,43,0.018444470731569813,0.10809317731059517,1.1576483552145846,-0.0194006583185212
2018-03-04,grid_vm63_um0.2,63.0,0.2,126,18,3.31,86,0.03492063410488356,0.10232557900500763,1.2767377503048989,-0.0194006583185212
2018-03-04,grid_vm63_um0.3,63.0,0.3,63,18,3.31,43,0.018444470731569813,0.10809317731059517,1.1576483552145846,-0.0194006583185212
2018-03-04,grid_vm63_um0.3,63.0,0.3,126,18,3.31,86,0.03492063410488356,0.10232557900500763,1.2767377503048989,-0.0194006583185212
2018-03-04,grid_vm126_um0.1,126.0,0.1,63,16,2.61,43,0.009814295134721037,0.05751633427790003,0.2448376193421469,-0.02536303452776558
2018-03-04,grid_vm126_um0.1,126.0,0.1,126,16,2.61,86,0.028293261562124573,0.08290583620529525,0.8726270052729542,-0.02536303452776558
2018-03-04,grid_vm126_um0.2,126.0,0.2,63,18,3.83,43,0.019292809919789752,0.11306483952993064,1.1812808759941693,-0.020557562283132193
2018-03-04,grid_vm126_um0.2,126.0,0.2,126,18,3.83,86,0.036703212831251456,0.10754894922645775,1.3246180353872972,-0.020557562283132193
2018-03-04,grid_vm126_um0.3,126.0,0.3,63,18,3.83,43,0.019292809919789752,0.11306483952993064,1.1812808759941693,-0.020557562283132193
2018-03-04,grid_vm126_um0.3,126.0,0.3,126,18,3.83,86,0.036703212831251456,0.10754894922645775,1.3246180353872972,-0.020557562283132193
2018-03-04,grid_vm189_um0.1,189.0,0.1,63,15,10.12,43,0.015866794578387536,0.09298679613380602,0.4717623527672601,-0.0442779938991627
2018-03-04,grid_vm189_um0.1,189.0,0.1,126,15,10.12,86,0.04992383576949365,0.14628844899898139,1.2551950370292353,-0.0442779938991627
2018-03-04,grid_vm189_um0.2,189.0,0.2,63,18,3.76,43,0.01287391499335453,0.07544712972849632,0.525735621182688,-0.023664574060096834
2018-03-04,grid_vm189_um0.2,189.0,0.2,126,18,3.76,86,0.027706859275041025,0.08118754113151556,0.7577188442871362,-0.023664574060096834
2018-03-04,grid_vm189_um0.3,189.0,0.3,63,18,4.16,43,0.01898042376501053,0.11123411136703845,1.1088095008848686,-0.021588481759468266
2018-03-04,grid_vm189_um0.3,189.0,0.3,126,18,4.16,86,0.03639495238623648,0.10664567443408829,1.2647001464877203,-0.021588481759468266
2018-03-04,grid_vm252_um0.1,252.0,0.1,63,14,9.12,43,0.024562163958229084,0.14394570505752857,0.9239684215744214,-0.047408127730705504
2018-03-04,grid_vm252_um0.1,252.0,0.1,126,14,9.12,86,0.060420345454243525,0.17704566342406242,1.5595441337500597,-0.047408127730705504
2018-03-04,grid_vm252_um0.2,252.0,0.2,63,18,4.33,43,0.017987889172160154,0.10541739700893857,0.9836724181816383,-0.022246585002844127
2018-03-04,grid_vm252_um0.2,252.0,0.2,126,18,4.33,86,0.03599353752301239,0.10546943553254792,1.2109441337513103,-0.022246585002844127
2018-03-04,grid_vm252_um0.3,252.0,0.3,63,18,4.36,43,0.018737246388598996,0.10980897883551038,1.062513557609447,-0.022311653647360194
2018-03-04,grid_vm252_um0.3,252.0,0.3,126,18,4.36,86,0.036402697568235706,0.10666836961855114,1.2419577653483782,-0.022311653647360194
2018-03-04,hrp_crudo_sin_purga,,,63,99,1.82,43,-0.0004627865363324103,-0.002712144352459707,-5.269500323604521,-0.004933388568620023
2018-03-04,hrp_crudo_sin_purga,,,126,99,1.82,86,0.006699353041267083,0.019630662399991918,-2.745063282440528,-0.005589896384597828
2018-03-04,equal_weight_universo_produccion,,,63,18,18.0,43,0.012102658922263448,0.07092721042814858,0.22600295502880016,-0.06742969108419469
2018-03-04,equal_weight_universo_produccion,,,126,18,18.0,86,0.03151579421907321,0.09234860631635405,0.5048767378687267,-0.06742969108419469
2018-05-06,grid_vm63_um0.1,63.0,0.1,63,13,2.16,42,0.014210152386055178,0.08526091431633107,1.4132887371983271,-0.012452190670059544
2018-05-06,grid_vm63_um0.1,63.0,0.1,126,13,2.16,86,0.030991466516230453,0.09081220421034969,1.8261224704132935,-0.012452190670059544
2018-05-06,grid_vm63_um0.2,63.0,0.2,63,18,2.82,42,0.0075978229550216015,0.04558693773012961,0.04674257286082504,-0.01381521919134578
2018-05-06,grid_vm63_um0.2,63.0,0.2,126,18,2.82,86,0.021729726460879,0.06367315195513382,0.6007207011615016,-0.01381521919134578
2018-05-06,grid_vm63_um0.3,63.0,0.3,63,18,2.77,42,0.008363653289559948,0.050181919737359686,0.1857778190606977,-0.013588520686183811
2018-05-06,grid_vm63_um0.3,63.0,0.3,126,18,2.77,86,0.020688123521243513,0.06062101310876006,0.511763079630876,-0.013588520686183811
2018-05-06,grid_vm126_um0.1,126.0,0.1,63,15,2.36,42,0.014561660231530986,0.08736996138918592,1.505917792140235,-0.011271263527263743
2018-05-06,grid_vm126_um0.1,126.0,0.1,126,15,2.36,86,0.033944450969563215,0.09946513539918524,2.1770400680744157,-0.011271263527263743
2018-05-06,grid_vm126_um0.2,126.0,0.2,63,17,3.18,42,0.00921475522994175,0.05528853137965049,0.33153339182211805,-0.013793594856610018
2018-05-06,grid_vm126_um0.2,126.0,0.2,126,17,3.18,86,0.02379606957106262,0.06972801781288117,0.7729676940404786,-0.013793594856610018
2018-05-06,grid_vm126_um0.3,126.0,0.3,63,18,3.15,42,0.009079897406140989,0.05447938443684593,0.3061387110127537,-0.014608564097412543
2018-05-06,grid_vm126_um0.3,126.0,0.3,126,18,3.15,86,0.025742103736264624,0.07543035048300796,0.9570545938940106,-0.014608564097412543
2018-05-06,grid_vm189_um0.1,189.0,0.1,63,14,10.25,42,0.029339189404845895,0.17603513642907537,2.6539068635858,-0.015522803976975679
2018-05-06,grid_vm189_um0.1,189.0,0.1,126,14,10.25,86,0.06035510119139227,0.17685448256082387,2.8124949113694333,-0.016327812913012746
2018-05-06,grid_vm189_um0.2,189.0,0.2,63,17,3.43,42,0.009652212559591106,0.05791327535754664,0.399587042411834,-0.014106251467038962
2018-05-06,grid_vm189_um0.2,189.0,0.2,126,17,3.43,86,0.025066596059603822,0.07345095589558329,0.8664112899197425,-0.014106251467038962
2018-05-06,grid_vm189_um0.3,189.0,0.3,63,18,3.41,42,0.009276058907035922,0.055656353442215534,0.33077448798731746,-0.015128374493303823
2018-05-06,grid_vm189_um0.3,189.0,0.3,126,18,3.41,86,0.026916176593209336,0.07887065699405527,1.0337407594954378,-0.015128374493303823
2018-05-06,grid_vm252_um0.1,252.0,0.1,63,14,10.28,42,0.02935509757394779,0.17613058544368673,2.6305945108047637,-0.015751354177051695
2018-05-06,grid_vm252_um0.1,252.0,0.1,126,14,10.28,86,0.06095701367675636,0.17861822612258837,2.831526334074929,-0.016280116571470903
2018-05-06,grid_vm252_um0.2,252.0,0.2,63,17,3.81,42,0.009951183199880045,0.05970709919928027,0.4343676161748164,-0.014698327373601076
2018-05-06,grid_vm252_um0.2,252.0,0.2,126,17,3.81,86,0.02630324245136819,0.07707461741563702,0.9350098820041683,-0.014698327373601076
2018-05-06,grid_vm252_um0.3,252.0,0.3,63,18,3.9,42,0.011124983935782963,0.06674990361469778,0.6277168955735647,-0.014175055773418448
2018-05-06,grid_vm252_um0.3,252.0,0.3,126,18,3.9,86,0.02579804240767454,0.07559426379923237,0.8925113504577172,-0.014175055773418448
2018-05-06,hrp_crudo_sin_purga,,,63,99,1.51,42,0.006435224318227428,0.03861134590936457,-0.6645817961345412,-0.0034544206018039623
2018-05-06,hrp_crudo_sin_purga,,,126,99,1.51,86,0.007521374147768926,0.022039375409741505,-2.741424280398832,-0.0034544206018039623
2018-05-06,equal_weight_universo_produccion,,,63,17,17.0,42,0.01204626557963249,0.07227759347779494,0.42599821475448496,-0.03524044487139777
2018-05-06,equal_weight_universo_produccion,,,126,17,17.0,86,0.03577012332994059,0.10481477999005846,0.9587041245072495,-0.03524044487139777
2018-07-08,grid_vm63_um0.1,63.0,0.1,63,13,9.72,43,0.020439697288610583,0.1197861329472062,1.6500977385411395,-0.015704775040595188
2018-07-08,grid_vm63_um0.1,63.0,0.1,126,13,9.72,88,0.004905764434527983,0.014048325426148315,-0.34857078311536394,-0.08078829179413807
2018-07-08,grid_vm63_um0.2,63.0,0.2,63,17,10.44,43,0.0282758575635425,0.1657096768840165,2.4377712178190984,-0.01808173811785495
2018-07-08,grid_vm63_um0.2,63.0,0.2,126,17,10.44,88,0.017667237417252034,0.05059254351303992,0.08029149251677191,-0.06733755815694822
2018-07-08,grid_vm63_um0.3,63.0,0.3,63,17,10.16,43,0.024974073904440022,0.14635968892834617,2.0362518269931984,-0.018035119169891922
2018-07-08,grid_vm63_um0.3,63.0,0.3,126,17,10.16,88,0.015193863160923068,0.04350969905173424,-0.00610772313725749,-0.06621395939293255
2018-07-08,grid_vm126_um0.1,126.0,0.1,63,13,9.95,43,0.019589655302830033,0.1148044915421667,1.4390564771372534,-0.015078807596432302
2018-07-08,grid_vm126_um0.1,126.0,0.1,126,13,9.95,88,0.007375427913276384,0.02112054356983692,-0.2548104993462526,-0.08112938225670835
2018-07-08,grid_vm126_um0.2,126.0,0.2,63,16,10.2,43,0.022539607485742956,0.1320925834048192,1.7066422465649984,-0.01846481182456157
2018-07-08,grid_vm126_um0.2,126.0,0.2,126,16,10.2,88,0.010632252069138586,0.030446903652533223,-0.15931233585601298,-0.06882007587842771
2018-07-08,grid_vm126_um0.3,126.0,0.3,63,17,10.27,43,0.023270174813629727,0.13637404774499282,1.7960725350945865,-0.01851614750768652
2018-07-08,grid_vm126_um0.3,126.0,0.3,126,17,10.27,88,0.013553136653543124,0.038811254962418947,-0.06212067708193513,-0.06708855639704686
2018-07-08,grid_vm189_um0.1,189.0,0.1,63,13,9.91,43,0.02502711487552964,0.14667053368915045,2.203050227464908,-0.01460930536078845
2018-07-08,grid_vm189_um0.1,189.0,0.1,126,13,9.91,88,0.018732493482801694,0.053643049518932125,0.10987458799160585,-0.07791706612996095
2018-07-08,grid_vm189_um0.2,189.0,0.2,63,16,10.22,43,0.025385234080708155,0.14876927879856872,2.099388797598429,-0.017676658589527376
2018-07-08,grid_vm189_um0.2,189.0,0.2,126,16,10.22,88,0.011966384598568868,0.034267374077719945,-0.11806369852754421,-0.06862684419532514
2018-07-08,grid_vm189_um0.3,189.0,0.3,63,17,10.43,43,0.02360791637979522,0.13835337041182313,1.835543375472632,-0.018492878461212517
2018-07-08,grid_vm189_um0.3,189.0,0.3,126,17,10.43,88,0.015545769918249044,0.04451743203862226,0.006045819667950552,-0.06523586560482364
2018-07-08,grid_vm252_um0.1,252.0,0.1,63,13,9.44,43,0.02562586966944516,0.15017951527209722,2.2007172761522487,-0.015292001999649307
2018-07-08,grid_vm252_um0.1,252.0,0.1,126,13,9.44,88,0.024063359690922895,0.06890871184218829,0.2758680292418989,-0.07167299810352112
2018-07-08,grid_vm252_um0.2,252.0,0.2,63,16,10.27,43,0.025567820092557775,0.14983931775173392,2.1240397674389886,-0.01767604671640815
2018-07-08,grid_vm252_um0.2,252.0,0.2,126,16,10.27,88,0.012276018987537586,0.03515405437340309,-0.10697561729672024,-0.06916388923684717
2018-07-08,grid_vm252_um0.3,252.0,0.3,63,17,10.59,43,0.023538318458225446,0.13794549422029795,1.825728293294974,-0.01851630645102717
2018-07-08,grid_vm252_um0.3,252.0,0.3,126,17,10.59,88,0.015469856222612065,0.04430004281929819,0.0034025662636127363,-0.06590365132573907
2018-07-08,hrp_crudo_sin_purga,,,63,99,1.72,43,0.001882688924770767,0.01103343276842403,-3.992703125106756,-0.002304759913576724
2018-07-08,hrp_crudo_sin_purga,,,126,99,1.72,88,-0.0002788227620759223,-0.0007984470004901411,-4.938619765048484,-0.006323613545148843
2018-07-08,equal_weight_universo_produccion,,,63,16,16.0,43,0.01762859015113679,0.10331173762991792,0.853121113086398,-0.03615130852002148
2018-07-08,equal_weight_universo_produccion,,,126,16,16.0,88,-0.01656986763525526,-0.04745007550095825,-0.7332108114308868,-0.11906412523923343
2018-09-09,grid_vm63_um0.1,63.0,0.1,63,15,10.38,44,-0.01898840592265613,-0.10875177937521238,-1.3545796656467723,-0.07964464414181062
2018-09-09,grid_vm63_um0.1,63.0,0.1,126,15,10.38,85,-0.06827687878109676,-0.20242086415101626,-1.8386234931546888,-0.17224200544953
2018-09-09,grid_vm63_um0.2,63.0,0.2,63,18,2.49,44,-0.014936565123401545,-0.08554578207039067,-2.1367467838483765,-0.04655294026321231
2018-09-09,grid_vm63_um0.2,63.0,0.2,126,18,2.49,85,-0.03171741504094229,-0.09403280694491126,-1.8198410388145092,-0.11035163753275617
2018-09-09,grid_vm63_um0.3,63.0,0.3,63,18,2.05,44,-0.01209650348228759,-0.0692799744894653,-2.065590824966399,-0.03922841326700701
2018-09-09,grid_vm63_um0.3,63.0,0.3,126,18,2.05,85,-0.026156115225103485,-0.07754518866736564,-1.7533552616910189,-0.10030027564002031
2018-09-09,grid_vm126_um0.1,126.0,0.1,63,16,3.29,44,-0.008592084567523669,-0.049209211613999194,-1.378916987289591,-0.05115288398659704
2018-09-09,grid_vm126_um0.1,126.0,0.1,126,16,3.29,85,-0.028211466137657598,-0.08363869960811429,-1.5424357109529108,-0.10815861406447559
2018-09-09,grid_vm126_um0.2,126.0,0.2,63,17,2.83,44,-0.014624939313716659,-0.08376101606946813,-1.983535776194306,-0.046118797905063125
2018-09-09,grid_vm126_um0.2,126.0,0.2,126,17,2.83,85,-0.034104414339356064,-0.10110955780609092,-1.8208704613834326,-0.11514560287585107
2018-09-09,grid_vm126_um0.3,126.0,0.3,63,18,2.68,44,-0.014824866631339619,-0.08490605434312691,-2.1046297613699343,-0.04567889402995437
2018-09-09,grid_vm126_um0.3,126.0,0.3,126,18,2.68,85,-0.03312640617057819,-0.09821005123512593,-1.8519544382368107,-0.11236640519169429
2018-09-09,grid_vm189_um0.1,189.0,0.1,63,16,3.72,44,-0.008927908361191006,-0.0511325660686394,-1.335108105594427,-0.053910803418348016
2018-09-09,grid_vm189_um0.1,189.0,0.1,126,16,3.72,85,-0.030473431509290383,-0.09034476165107266,-1.5495207122496677,-0.11274285175423807
2018-09-09,grid_vm189_um0.2,189.0,0.2,63,17,3.7,44,-0.018459436861938055,-0.10572222930019068,-2.120702927996437,-0.05459368544049495
2018-09-09,grid_vm189_um0.2,189.0,0.2,126,17,3.7,85,-0.042303078859632186,-0.1254161867367919,-1.9518055716154519,-0.12880541663233036
2018-09-09,grid_vm189_um0.3,189.0,0.3,63,18,2.98,44,-0.015570028398608238,-0.08917379901021082,-2.078532587488579,-0.04785364499866
2018-09-09,grid_vm189_um0.3,189.0,0.3,126,18,2.98,85,-0.03574385825364959,-0.10597002682258468,-1.8752223380236404,-0.11714270928103823
2018-09-09,grid_vm252_um0.1,252.0,0.1,63,16,3.6,44,-0.010630506784114174,-0.06088381158174482,-1.4920452899846501,-0.054612875250638265
2018-09-09,grid_vm252_um0.1,252.0,0.1,126,16,3.6,85,-0.02988119508589159,-0.08858895484287861,-1.5531183391568713,-0.11121819740515003
2018-09-09,grid_vm252_um0.2,252.0,0.2,63,17,3.96,44,-0.01901012240997276,-0.10887615562075309,-2.1065636166730703,-0.05613607905918861
2018-09-09,grid_vm252_um0.2,252.0,0.2,126,17,3.96,85,-0.04397173708136261,-0.13036326758239267,-1.9602860400535362,-0.1320107996671054
2018-09-09,grid_vm252_um0.3,252.0,0.3,63,18,4.14,44,-0.01972511498064821,-0.11297111307098522,-2.1600925152233286,-0.056242642955761826
2018-09-09,grid_vm252_um0.3,252.0,0.3,126,18,4.14,85,-0.04549406784596331,-0.13487653055509125,-2.0145880754079695,-0.1305723442590036
2018-09-09,hrp_crudo_sin_purga,,,63,99,1.75,44,-0.0022679283131576277,-0.012989043975357323,-5.600301961291281,-0.004305450885136602
2018-09-09,hrp_crudo_sin_purga,,,126,99,1.75,85,0.009829100735513028,0.029140392768815096,-1.691329322612497,-0.004305450885136602
2018-09-09,equal_weight_universo_produccion,,,63,17,17.0,44,-0.04461983120574631,-0.2555499423601834,-1.9447142466717628,-0.12433607990923241
2018-09-09,equal_weight_universo_produccion,,,126,17,17.0,85,-0.12839653685172517,-0.3806579680780558,-2.408975401491956,-0.26239528889636177
2018-11-11,grid_vm63_um0.1,63.0,0.1,63,14,10.77,40,-0.038377073830845716,-0.24177556513432802,-1.7818858961252138,-0.1315204283631001
2018-11-11,grid_vm63_um0.1,63.0,0.1,126,14,10.77,83,0.055404194104122534,0.16821514354504674,1.0821724495533749,-0.1315204283631001
2018-11-11,grid_vm63_um0.2,63.0,0.2,63,15,12.31,40,-0.033368097319239565,-0.21021901311120925,-1.5512186051184194,-0.13613275393964136
2018-11-11,grid_vm63_um0.2,63.0,0.2,126,15,12.31,83,0.05489879841977074,0.1666806891780991,1.0424712875530011,-0.13613275393964136
2018-11-11,grid_vm63_um0.3,63.0,0.3,63,15,11.61,40,-0.03455291275411883,-0.2176833503509486,-1.5831328277796228,-0.1385711444312653
2018-11-11,grid_vm63_um0.3,63.0,0.3,126,15,11.61,83,0.0545715953467194,0.16568725334184684,1.0287993171065581,-0.1385711444312653
2018-11-11,grid_vm126_um0.1,126.0,0.1,63,14,11.42,40,-0.03877068214707113,-0.2442552975265481,-1.7028817430561185,-0.14216124820161172
2018-11-11,grid_vm126_um0.1,126.0,0.1,126,14,11.42,83,0.058565815672672474,0.17781428372907787,1.1072382828817837,-0.14216124820161172
2018-11-11,grid_vm126_um0.2,126.0,0.2,63,15,11.95,40,-0.03267685798039939,-0.20586420527651617,-1.4914380673807244,-0.1408117300879651
2018-11-11,grid_vm126_um0.2,126.0,0.2,126,15,11.95,83,0.060402004214080054,0.18338921761383342,1.1647569550356394,-0.1408117300879651
2018-11-11,grid_vm126_um0.3,126.0,0.3,63,15,12.71,40,-0.027828459816707077,-0.17531929684525457,-1.339166555305813,-0.13656182661390098
2018-11-11,grid_vm126_um0.3,126.0,0.3,126,15,12.71,83,0.0601008943733425,0.18247500460340133,1.1767501565574252,-0.13656182661390098
2018-11-11,grid_vm189_um0.1,189.0,0.1,63,14,10.63,40,-0.03627705522462728,-0.22854544791515186,-1.6515963990490177,-0.13453124803068656
2018-11-11,grid_vm189_um0.1,189.0,0.1,126,14,10.63,83,0.06382039550233345,0.19376794779021725,1.2739938018826953,-0.13453124803068656
2018-11-11,grid_vm189_um0.2,189.0,0.2,63,15,12.23,40,-0.0277991927758528,-0.17513491448787263,-1.327358276528156,-0.1391067762568427
2018-11-11,grid_vm189_um0.2,189.0,0.2,126,15,12.23,83,0.06216087031806492,0.18872938939942602,1.224520270159572,-0.1391067762568427
2018-11-11,grid_vm189_um0.3,189.0,0.3,63,15,12.72,40,-0.027080778362946895,-0.17060890368656542,-1.3071307735667903,-0.13691873491403878
2018-11-11,grid_vm189_um0.3,189.0,0.3,126,15,12.72,83,0.061075343541575844,0.18543357316237485,1.1989749344305665,-0.13691873491403878
2018-11-11,grid_vm252_um0.1,252.0,0.1,63,14,10.85,40,-0.03302392258860914,-0.20805071230823757,-1.5470429116450302,-0.13265617467025345
2018-11-11,grid_vm252_um0.1,252.0,0.1,126,14,10.85,83,0.06390388851669718,0.19402144465310467,1.2908542108263066,-0.13265617467025345
2018-11-11,grid_vm252_um0.2,252.0,0.2,63,15,12.26,40,-0.02739613023685221,-0.17259562049216892,-1.3104902263999794,-0.1392388793624887
2018-11-11,grid_vm252_um0.2,252.0,0.2,126,15,12.26,83,0.06269311431548179,0.190345359126523,1.2367935985680827,-0.1392388793624887
2018-11-11,grid_vm252_um0.3,252.0,0.3,63,15,12.73,40,-0.02672719428871402,-0.16838132401889833,-1.2920809326381033,-0.13708435456933016
2018-11-11,grid_vm252_um0.3,252.0,0.3,126,15,12.73,83,0.06153702707947357,0.1868353111328595,1.2095005694301906,-0.13708435456933016
2018-11-11,hrp_crudo_sin_purga,,,63,100,1.67,40,0.013672204537528921,0.0861348885864322,5.840545821544286,-0.0027034162442377656
2018-11-11,hrp_crudo_sin_purga,,,126,100,1.67,83,0.023657254677312473,0.07182684552629812,3.5888878803579343,-0.0027034162442377656
2018-11-11,equal_weight_universo_produccion,,,63,15,15.0,40,-0.05522439456910795,-0.34791368578538007,-2.2464480127822,-0.13962160468572238
2018-11-11,equal_weight_universo_produccion,,,126,15,15.0,83,0.03732899081430555,0.11333621307475902,0.5517836814952805,-0.13962160468572238
2019-01-13,grid_vm63_um0.1,63.0,0.1,63,12,9.95,42,0.08327471938400544,0.4996483163040326,10.707928344875777,-0.014477026777199684
2019-01-13,grid_vm63_um0.1,63.0,0.1,126,12,9.95,86,0.07587974337396963,0.22234529453767846,2.8448978867522268,-0.04986028539147006
2019-01-13,grid_vm63_um0.2,63.0,0.2,63,15,3.84,42,0.06603194765714418,0.3961916859428651,13.60185144835693,-0.010269951702638568
2019-01-13,grid_vm63_um0.2,63.0,0.2,126,15,3.84,86,0.07697853203008471,0.22556500083234124,4.7441899128416285,-0.02154487717761408
2019-01-13,grid_vm63_um0.3,63.0,0.3,63,15,3.58,42,0.0634717918043189,0.38083075082591344,13.115208195736448,-0.010276813833856263
2019-01-13,grid_vm63_um0.3,63.0,0.3,126,15,3.58,86,0.07489347475084647,0.21945529810713152,4.694433925249783,-0.021008278199566265
2019-01-13,grid_vm126_um0.1,126.0,0.1,63,14,3.16,42,0.06256957015858088,0.3754174209514852,13.973618553916772,-0.007809410198510565
2019-01-13,grid_vm126_um0.1,126.0,0.1,126,14,3.16,86,0.0716995258479695,0.21009628504288735,4.748678048270737,-0.019813263314084416
2019-01-13,grid_vm126_um0.2,126.0,0.2,63,15,3.45,42,0.06464296928816578,0.3878578157289947,13.62192479746374,-0.009405945252842184
2019-01-13,grid_vm126_um0.2,126.0,0.2,126,15,3.45,86,0.07553243408477406,0.22132759755073328,4.710111004095261,-0.021130258057419596
2019-01-13,grid_vm126_um0.3,126.0,0.3,63,15,2.84,42,0.06155187931601085,0.3693112758960651,12.731407657358888,-0.008360978976944336
2019-01-13,grid_vm126_um0.3,126.0,0.3,126,15,2.84,86,0.07018070734107737,0.20564579360408716,4.2451592301272525,-0.021532924766326574
2019-01-13,grid_vm189_um0.1,189.0,0.1,63,12,9.74,42,0.09159017057354274,0.5495410234412564,14.309403460520539,-0.013670388607782854
2019-01-13,grid_vm189_um0.1,189.0,0.1,126,12,9.74,86,0.08898743706861663,0.26075388536385335,4.049454827245874,-0.040195641336947904
2019-01-13,grid_vm189_um0.2,189.0,0.2,63,15,2.58,42,0.06133296303749924,0.3679977782249954,13.12002641782494,-0.007684452158722557
2019-01-13,grid_vm189_um0.2,189.0,0.2,126,15,2.58,86,0.07137147080067763,0.2091350074624507,4.474390711414027,-0.021333567663358075
2019-01-13,grid_vm189_um0.3,189.0,0.3,63,15,2.72,42,0.06092881452512152,0.3655728871507291,12.670386539531918,-0.008249556780449196
2019-01-13,grid_vm189_um0.3,189.0,0.3,126,15,2.72,86,0.06967076449412808,0.204151542471166,4.235695235706685,-0.021298454073522807
2019-01-13,grid_vm252_um0.1,252.0,0.1,63,12,10.23,42,0.09760660919587699,0.585639655175262,15.716446120227637,-0.012775278330302871
2019-01-13,grid_vm252_um0.1,252.0,0.1,126,12,10.23,86,0.09473765852417104,0.2776033714894314,4.3755263489948435,-0.038537372946303675
2019-01-13,grid_vm252_um0.2,252.0,0.2,63,15,2.52,42,0.0608875014011511,0.3653250084069066,13.039385015981116,-0.007666647379940154
2019-01-13,grid_vm252_um0.2,252.0,0.2,126,15,2.52,86,0.07071116347232746,0.20720015343054093,4.436182455336435,-0.021337185444937103
2019-01-13,grid_vm252_um0.3,252.0,0.3,63,15,2.67,42,0.060623421351920614,0.3637405281115237,12.637597987321985,-0.008195053617735135
2019-01-13,grid_vm252_um0.3,252.0,0.3,126,15,2.67,86,0.06942276518599384,0.20342484682407497,4.230893570369008,-0.021181874107461418
2019-01-13,hrp_crudo_sin_purga,,,63,100,2.12,42,0.01166672997179534,0.07000037983077204,2.857116330983537,-0.0030349337398447663
2019-01-13,hrp_crudo_sin_purga,,,126,100,2.12,86,0.022431087071849293,0.0657283016523956,2.2841907536361883,-0.003384658026156938
2019-01-13,equal_weight_universo_produccion,,,63,15,15.0,42,0.10234800012414265,0.6140880007448559,13.81326910543007,-0.014955903072507049
2019-01-13,equal_weight_universo_produccion,,,126,15,15.0,86,0.1152449734947765,0.3376945734963218,4.539115319704681,-0.03852120562064014
2019-03-17,grid_vm63_um0.1,63.0,0.1,63,13,9.85,43,0.002738275591815545,0.016047568584593427,-0.357427128107982,-0.03428396436148783
2019-03-17,grid_vm63_um0.1,63.0,0.1,126,13,9.85,86,0.035834931071126196,0.10500468174330001,0.8721804502068056,-0.03573448892305961
2019-03-17,grid_vm63_um0.2,63.0,0.2,63,15,3.51,43,0.009626211603270346,0.056414077302886674,0.2358752880352696,-0.022027129765335517
2019-03-17,grid_vm63_um0.2,63.0,0.2,126,15,3.51,86,0.036338427114973745,0.10648004224387655,1.308881840535038,-0.022273241651787658
2019-03-17,grid_vm63_um0.3,63.0,0.3,63,15,3.7,43,0.007588508258507651,0.04447218793357972,0.008480647468576897,-0.021355326953949903
2019-03-17,grid_vm63_um0.3,63.0,0.3,126,15,3.7,86,0.03418823655624258,0.10017948386247824,1.1603743307750194,-0.021355326953949903
2019-03-17,grid_vm126_um0.1,126.0,0.1,63,13,9.91,43,0.002793604797931787,0.016371823466949077,-0.3551295404416267,-0.03344879120577507
2019-03-17,grid_vm126_um0.1,126.0,0.1,126,13,9.91,86,0.035982448974169,0.10543694350570451,0.8759119455740761,-0.03590858402603835
2019-03-17,grid_vm126_um0.2,126.0,0.2,63,15,3.4,43,0.009150442210569203,0.05362584737356835,0.18371710734920274,-0.021839637908131006
